file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930130156-slide-looming,looming,slide,5,original,1.2722,1.5711,1,2.5442,1.0501,0.915,0.65367,0.77802,0.97531,1.4116,0.64482,0.48636,0.00022751,0.3328,-0.21503,-0.16856,-0.24559,-0.34294,0.04795,-0.13379,0.32598,0.53472,0.00053684,-1.9478,-1.9254,0.068182,0.85227,0.056818,40,29,38,16,3.4621,0.57633,2.0212e-11,0.14142,0.60521,4.9865e-05,0.043527,0.051568,5.681e-05,0.036036,0.074707,0.31108,0.88801
180930130208-slide-looming,looming,slide,1,original,0.36847,0.41947,0.85185,0.9417,0.55059,0.73,0.010099,0.025293,0.51852,0.4111,0.39668,0.74875,0.0010542,1.0114,0.12701,0.10826,0.086088,0.087443,-0.010468,0.081123,-0.0073418,NaN,-2.8801e-05,-1.6857,-1.5536,0.44706,0.38824,0.070588,32,30,26,11,0.86022,0.66838,4.6969e-08,0.023068,0.026016,0.01578,0.015337,0.012826,0.023748,0.74775,0.047529,0.4944,0.78759
180930130208-slide-looming,looming,slide,2,original,1.9925,1.8001,1,2.6915,0.88393,0.985,0.92211,1.0037,0.93827,1.6686,0.61307,0.64857,0.00041173,0.48103,-0.007176,-0.53014,0.071014,0.063429,0.026512,0.08899,0.32477,0.58929,0.00030056,-1.9994,-2.0022,0.17045,0.75,0.056818,39,31,35,22,4.2414,0.48566,1.427e-26,0.064598,0.45279,0.0054641,0.053678,0.052493,9.1145e-05,0.1037,0.19011,-0.0093027,0.89985
180930130208-slide-looming,looming,slide,3,original,1.5863,1.6417,1,2.5638,0.9465,0.95,0.79078,0.86058,0.95062,1.4465,0.54189,0.5812,0.00074637,0.34148,-0.093771,-0.37718,-0.11971,-0.18402,0.1204,0.036735,0.34803,0.5625,0.00092575,-1.9774,-1.9647,0.090909,0.82955,0.056818,39,31,35,14,4.56,0.60886,2.506e-23,0.11642,0.55581,0.00040685,0.027233,0.038129,9.4613e-05,0.065115,0.37125,0.094657,0.88155
180930130208-slide-looming,looming,slide,4,original,1.4433,1.6307,1,2.5885,1.1031,0.965,0.72181,0.84318,0.95062,1.4767,0.63838,0.53409,0.00055936,0.33664,-0.031056,-0.45669,-0.27684,-0.27554,0.052415,-0.10618,0.28644,0.56204,0.00039347,-1.9774,-1.987,0.090909,0.82955,0.056818,41,31,37,17,4.5968,0.56241,2.4129e-19,0.13208,0.58219,0.00010227,0.058116,0.024965,0.00010548,0.069181,0.19797,-0.069697,0.87013
180930130208-slide-looming,looming,slide,5,original,1.3883,1.6351,1,2.529,1.0128,0.98,0.70047,0.84066,0.97531,1.4549,0.64383,0.44573,0.00014224,0.33878,-0.075843,-0.15275,0.0020987,-0.24341,0.15104,0.088459,0.30101,0.56463,0.0014375,-1.9647,-1.9647,0.079545,0.84091,0.056818,41,31,38,12,4.0798,0.7397,2.9174e-18,0.1426,0.59469,5.3177e-05,0.067768,0.021721,0.00010118,0.06386,0.063504,0.033795,0.88193
180930130219-slide-looming,looming,slide,1,original,0.45082,0.49451,0.90123,1.0176,0.55459,0.755,0.039925,0.060909,0.60494,0.46385,0.39468,0.76595,-0.0015798,1.0066,0.064647,0.11039,-0.020294,-0.0058371,-0.010198,-0.022327,-0.0021315,NaN,-3.238e-05,-1.6523,-1.5079,0.49398,0.39759,0.060241,30,30,25,12,0.8844,0.67292,4.0535e-06,0.022796,0.02815,0.015947,0.014931,0.0084506,0.029868,0.76169,0.060406,0.46364,0.77617
180930130219-slide-looming,looming,slide,2,original,2.0444,1.8507,1,2.9253,1.0632,0.98,1.0006,1.0604,0.93827,1.808,0.70253,0.70721,0.0002161,0.51208,0.14913,-0.52141,-0.063384,-0.2337,0.15619,-0.0092756,0.39157,0.68,0.00053848,-2.0015,-1.9858,0.15909,0.76136,0.056818,39,30,36,13,3.1657,0.58232,8.6616e-19,0.067667,0.43902,0.0055793,0.014973,0.015059,6.9864e-05,0.081115,0.080989,0.15469,0.86183
180930130219-slide-looming,looming,slide,3,original,1.6152,1.6933,0.98765,2.5609,0.89141,0.965,0.83201,0.91116,0.93827,1.4906,0.52588,0.58879,0.0004433,0.35337,0.068232,-0.55034,-0.062269,-0.30696,0.20126,0.075565,0.37775,0.61224,0.0014402,-1.9647,-1.9647,0.079545,0.84091,0.056818,39,31,36,15,4.9024,0.53244,1.3432e-26,0.11741,0.58161,0.00051627,0.03402,0.017229,5.166e-05,0.036322,0.2946,0.11926,0.8995
180930130219-slide-looming,looming,slide,4,original,1.3168,1.5666,1,2.5643,1.0646,0.975,0.70379,0.81666,1,1.4431,0.6403,0.52257,0.00063546,0.34947,0.026762,-0.49373,-0.12852,-0.22542,0.033509,-0.18791,0.26858,0.58273,0.00038992,-1.9254,-1.9478,0.056818,0.86364,0.056818,39,29,38,13,4.0312,0.64519,3.7189e-18,0.13956,0.59134,9.6767e-05,0.031911,0.05207,3.6699e-05,0.023319,0.077253,0.25829,0.88613
180930130219-slide-looming,looming,slide,5,original,1.4246,1.6438,1,2.7003,1.0698,0.98,0.77667,0.8785,1,1.4229,0.53635,0.55608,0.00035441,0.35253,-0.030698,-0.24469,-0.12979,-0.13908,0.17638,0.13245,0.2594,0.5,0.0021318,-1.9254,-1.9478,0.056818,0.86364,0.056818,39,29,38,18,3.1205,0.63144,5.9304e-09,0.14358,0.58855,4.7391e-05,0.054837,0.04839,4.4718e-05,0.027568,0.12639,0.3078,0.86607
180930130230-slide-looming,looming,slide,1,original,0.47797,0.52194,0.90123,1.0669,0.58704,0.745,0.0095041,0.015193,0.49383,0.43294,0.4364,0.78865,0.0012288,1.0141,0.12791,0.041249,0.090656,-0.13145,0.15037,0.088774,-0.0016779,NaN,0.00045582,-1.4756,-1.7358,0.50588,0.31765,0.082353,32,30,26,10,0.87383,0.72029,6.2393e-08,0.023128,0.028224,0.015767,0.014035,0.012608,0.029375,0.74054,0.05899,0.45808,0.82801
180930130230-slide-looming,looming,slide,2,original,1.769,1.7762,1,2.8549,1.1183,0.985,0.7892,0.88838,0.90123,1.5318,0.66263,0.59806,0.00020762,0.45798,0.11859,-0.45894,0.26895,-0.22815,0.33603,0.27317,0.30522,0.62903,0.0016199,-2.0015,-2.0012,0.15909,0.76136,0.056818,39,30,36,15,3.0565,0.57484,6.1e-15,0.068367,0.48799,0.0047657,0.026858,0.01155,7.3396e-05,0.078993,0.18818,0.24333,0.90094
180930130230-slide-looming,looming,slide,3,original,1.4141,1.5762,0.97531,2.5394,0.96246,0.975,0.66993,0.75824,0.90123,1.3625,0.5738,0.61618,0.00039859,0.34296,-0.16922,-0.39566,-0.26637,-0.37343,0.14503,-0.10297,0.33516,0.61468,0.0015181,-1.987,-1.987,0.10227,0.81818,0.056818,39,31,35,10,3.1908,0.71588,1.5958e-14,0.1143,0.57953,0.00044974,0.040897,0.038774,7.6391e-05,0.054249,0.40711,0.13207,0.88967
180930130230-slide-looming,looming,slide,4,original,1.4149,1.5886,1,2.5019,0.95455,0.96,0.72766,0.82107,0.92593,1.3606,0.48941,0.55507,-0.00045312,0.34589,-0.1809,-0.38159,-0.27089,0.23466,-0.18657,-0.13088,0.34064,0.54815,-0.0021588,-1.9647,-1.9774,0.079545,0.84091,0.056818,40,31,37,13,3.0375,0.54067,1.2659e-10,0.13432,0.61337,0.00011372,0.03743,0.052903,6.3646e-05,0.041792,0.31258,0.23411,0.87631
180930130230-slide-looming,looming,slide,5,original,1.2232,1.5311,0.98765,2.3894,0.87383,0.965,0.62185,0.75015,0.91358,1.2654,0.48891,0.53368,-9.5936e-05,0.34545,-0.06849,-0.15045,-0.17005,0.12994,-0.095908,-0.03376,0.30992,0.56463,-0.00064775,-1.9647,-1.9647,0.079545,0.84091,0.056818,40,30,37,16,2.6657,0.56321,2.1422e-06,0.14054,0.62899,5.6503e-05,0.032075,0.01628,5.7941e-05,0.036997,0.16492,0.22298,0.88815
180930130241-slide-looming,looming,slide,1,original,0.40578,0.45975,0.88889,0.99454,0.56625,0.73,-0.020268,-0.02611,0.48148,0.352,0.38293,0.77272,-0.00036408,1.0095,-0.12219,0.14129,-0.090075,0.061332,-0.10388,-0.091552,-0.025326,NaN,-0.00026395,-1.8489,-1.4458,0.36471,0.50588,0.058824,32,30,28,10,0.87289,0.69758,1.1747e-08,0.022883,0.024265,0.015877,0.0085908,0.011753,0.030864,0.74915,0.057595,0.47579,0.79241
180930130241-slide-looming,looming,slide,2,original,1.7766,1.6259,1,2.608,1.0632,0.98,0.80599,0.86413,0.93827,1.4556,0.61025,0.64658,0.00046619,0.48237,-0.065445,-0.56741,-0.015174,-0.30188,0.14323,0.00090153,0.26698,0.62963,0.00092557,-1.9848,-1.9994,0.20455,0.71591,0.056818,39,32,36,11,3.5615,0.57675,1.3009e-23,0.06777,0.43833,0.005459,0.019218,0.042503,6.7924e-05,0.079074,0.29276,0.14841,0.86427
180930130241-slide-looming,looming,slide,3,original,1.3344,1.4798,0.98765,2.4315,1.0093,0.99,0.64839,0.73639,0.88889,1.3467,0.60784,0.50753,0.00032193,0.34484,-0.1298,-0.68273,-0.060932,-0.3118,0.26058,0.063228,0.29647,0.62136,0.0020591,-2.0022,-1.9939,0.14773,0.77273,0.056818,39,30,37,18,4.0899,0.55943,1.2741e-16,0.11565,0.58377,0.00052163,0.051834,0.031314,4.9013e-05,0.034849,0.28136,0.024769,0.88112
180930130241-slide-looming,looming,slide,4,original,1.1069,1.3691,0.98765,2.394,1.0357,0.975,0.53239,0.63629,0.87654,1.1524,0.42715,0.46722,0.00067877,0.3383,-0.17199,-0.49463,-0.0097014,-0.32074,0.27687,0.064784,0.19317,0.58779,0.0025,-1.9939,-1.9774,0.11364,0.80682,0.056818,40,30,38,11,3.1763,0.66793,2.0665e-12,0.13369,0.58554,0.0001529,0.028807,0.04775,3.4436e-05,0.023126,0.2846,0.0020877,0.89863
180930130241-slide-looming,looming,slide,5,original,1.1148,1.4351,1,2.4092,1.0165,0.965,0.55535,0.67582,0.92593,1.2416,0.52285,0.463,0.00043852,0.34519,0.050942,-0.3484,0.0148,-0.2776,0.16448,-0.035476,0.21984,0.56944,0.0021873,-1.9939,-1.987,0.11364,0.80682,0.056818,40,29,38,11,2.8459,0.73114,1.2567e-08,0.14374,0.57736,8.1359e-05,0.040816,0.051537,4.5284e-05,0.029473,0.16018,0.16669,0.87646
180930130252-slide-looming,looming,slide,1,original,0.52737,0.55614,0.91358,1.0597,0.47332,0.75,0.054595,0.064289,0.58025,0.48422,0.41204,0.77937,0.0006077,1.0174,-0.11817,-0.014006,-0.040291,-0.074884,0.025349,-0.040483,-0.016984,NaN,7.6059e-05,-1.5146,-1.6477,0.5,0.35714,0.071429,33,30,27,15,0.83128,0.62107,1.1774e-08,0.022983,0.026114,0.015872,0.012914,0.010662,0.026373,0.74504,0.17007,0.50034,0.79753
180930130252-slide-looming,looming,slide,2,original,1.9851,1.8143,1,2.8167,1.0444,0.97,1.0003,1.0726,0.96296,1.8293,0.73849,0.61806,0.00032105,0.51159,0.19686,-0.60677,-0.039293,-0.03696,-0.032475,-0.057586,0.27461,0.60377,-0.00015292,-1.9772,-1.9805,0.21591,0.70455,0.056818,38,30,36,13,3.0951,0.5881,1.0775e-16,0.064467,0.4453,0.0054216,0.02144,0.013148,6.4259e-05,0.07453,0.11852,0.20478,0.89051
180930130252-slide-looming,looming,slide,3,original,1.5137,1.6593,1,2.6168,1.0182,0.995,0.75017,0.84257,0.93827,1.4602,0.61715,0.46779,0.0003225,0.35244,-0.24619,-0.63967,0.0018067,-0.065857,0.10177,0.080201,0.29726,0.57143,0.00095037,-1.9774,-1.9647,0.090909,0.82955,0.056818,39,31,37,14,4.5816,0.56467,3.6667e-24,0.11265,0.57622,0.00044599,0.038561,0.027131,3.3571e-05,0.023159,0.39453,0.17335,0.8732
180930130252-slide-looming,looming,slide,4,original,1.286,1.536,0.98765,2.6308,1.197,0.96,0.67964,0.78643,0.95062,1.3241,0.48947,0.49913,0.0002536,0.35232,-0.23019,-0.49447,0.0015778,-0.087104,0.0013402,0.0098833,0.22677,0.5036,2.675e-05,-1.987,-1.9774,0.10227,0.81818,0.056818,40,29,37,12,4.9584,0.62492,4.0405e-28,0.13347,0.57092,0.00011038,0.057235,0.027112,4.4638e-05,0.029141,0.2048,0.19083,0.8792
180930130252-slide-looming,looming,slide,5,original,1.2515,1.5398,0.98765,2.3728,0.86837,0.975,0.66271,0.77983,0.95062,1.2469,0.47436,0.45844,0.00089873,0.35402,-0.27561,-0.42022,0.12953,-0.034067,0.14264,0.21812,0.21918,0.56081,0.0019703,-1.8953,-1.9254,0.045455,0.875,0.056818,41,30,38,17,3.196,0.61198,6.4255e-09,0.14106,0.59843,5.2473e-05,0.060286,0.039684,2.4345e-05,0.015251,0.27297,0.20382,0.86347
180930130303-slide-looming,looming,slide,1,original,0.51871,0.53612,0.8642,1.1513,0.63973,0.78,0.034028,0.024963,0.51852,0.5048,0.47266,0.84079,0.00059298,1.01,-0.054624,-0.053547,-0.0080464,0.031433,-0.020426,-0.0055128,-0.027633,NaN,-6.3406e-05,-1.6719,-1.4044,0.47619,0.34524,0.059524,30,28,25,11,0.86736,0.64095,1.8074e-07,0.022958,0.030312,0.015875,0.013576,0.0099789,0.030617,0.75268,0.14846,0.43367,0.85855
180930130303-slide-looming,looming,slide,2,original,1.8138,1.7331,1,2.6654,0.93096,0.965,0.8015,0.88785,0.92593,1.5124,0.60318,0.67403,0.00039539,0.48013,-0.1007,-0.61552,0.049937,0.31054,-0.050718,0.082446,0.2477,0.61538,-0.00039591,-1.9848,-2.0022,0.20455,0.71591,0.056818,38,31,36,11,2.2782,0.66699,1.6016e-09,0.062742,0.45734,0.0054142,0.033612,0.025,7.5205e-05,0.086505,0.25564,0.097275,0.89461
180930130303-slide-looming,looming,slide,3,original,1.3935,1.5705,0.97531,2.5077,0.86108,0.96,0.66135,0.74497,0.8642,1.3352,0.45831,0.60662,0.00051622,0.33933,-0.41085,-0.64229,0.074085,-0.14635,0.22139,0.090851,0.29174,0.63636,0.0024099,-1.987,-1.987,0.10227,0.81818,0.056818,39,31,36,11,4.088,0.65493,3.8769e-22,0.11808,0.58359,0.00042621,0.072734,0.019892,6.4906e-05,0.046148,0.51219,-0.0064226,0.88325
180930130303-slide-looming,looming,slide,4,original,1.2415,1.5304,1,2.3277,0.81832,0.975,0.59915,0.70884,0.91358,1.2383,0.4294,0.61629,0.0011162,0.3398,-0.17159,-0.47644,0.0059754,-0.12943,0.13359,0.11782,0.24832,0.59848,0.0017526,-1.9774,-1.9478,0.090909,0.82955,0.056818,40,30,36,11,3.9141,0.60677,4.51e-18,0.13443,0.58304,0.00012482,0.039278,0.058586,5.3098e-05,0.034516,0.38484,0.15998,0.87556
180930130303-slide-looming,looming,slide,5,original,1.1986,1.5116,1,2.3346,0.85168,0.99,0.59233,0.71469,0.93827,1.2528,0.48673,0.56878,0.00034322,0.34354,-0.13784,-0.25728,0.040667,-0.052338,0.12496,0.17096,0.17918,0.57333,0.00066154,-1.9647,-1.9647,0.079545,0.84091,0.056818,41,30,37,20,3.5317,0.53201,2.7941e-11,0.14165,0.60004,5.5998e-05,0.027375,0.015282,5.1557e-05,0.032989,0.2417,0.068369,0.86631
180930130313-slide-looming,looming,slide,1,original,0.68482,0.67745,0.92593,1.2918,0.64872,0.78,0.051154,0.062136,0.55556,0.61199,0.54184,0.83113,-0.00098438,1.013,0.090265,-0.090968,0.17716,0.14615,-0.0020547,0.17887,-0.008573,NaN,-1.1414e-05,-1.5412,-1.4654,0.49412,0.31765,0.070588,36,31,29,17,0.8031,0.5868,2.4348e-11,0.022861,0.028563,0.015918,0.010507,0.014308,0.027965,0.75606,0.11248,0.35853,0.86653
180930130313-slide-looming,looming,slide,2,original,2.0375,1.8949,1,2.7206,0.80202,0.96,0.88897,0.99593,0.95062,1.6648,0.71164,0.64665,0.00029406,0.49132,0.016378,-0.33392,-0.10425,-0.22939,0.072193,-0.10929,0.33809,0.71429,0.00049375,-1.9807,-2.0022,0.17241,0.74713,0.057471,41,32,37,11,2.8304,0.62201,5.5721e-15,0.064807,0.44625,0.0055406,0.032188,0.027356,7.7652e-05,0.088602,0.18342,0.012534,0.88397
180930130313-slide-looming,looming,slide,3,original,1.6154,1.6716,1,2.7557,1.1303,0.945,0.80023,0.87448,0.92593,1.5517,0.61733,0.61112,0.00064942,0.35404,-0.049475,-0.36166,0.12552,-0.043085,0.19887,0.2146,0.35351,0.62264,0.0020905,-1.987,-1.987,0.10227,0.81818,0.056818,40,31,37,12,5.0088,0.63967,5.7023e-28,0.111,0.59438,0.00047549,0.036323,0.04399,5.4236e-05,0.038382,0.30205,0.15818,0.89729
180930130313-slide-looming,looming,slide,4,original,1.2224,1.5221,1,2.2668,0.77043,0.965,0.59672,0.72417,0.92593,1.3097,0.57956,0.60088,0.00079838,0.34024,0.10511,-0.22864,0.11762,-0.053229,0.1156,0.19127,0.30433,0.55147,0.0014573,-1.9647,-1.9647,0.079545,0.84091,0.056818,41,30,38,9,2.7986,0.73284,2.558e-10,0.12974,0.61112,0.00011992,0.033128,0.042485,3.7697e-05,0.024664,0.23994,0.13205,0.87526
180930130313-slide-looming,looming,slide,5,original,1.1975,1.5064,1,2.3788,0.88228,0.995,0.61189,0.74048,0.95062,1.2256,0.49398,0.64638,0.00063047,0.344,0.17331,-0.061273,0.0085178,-0.2478,0.10845,-0.034141,0.31088,0.57931,0.0011748,-1.9647,-1.9647,0.079545,0.84091,0.056818,42,30,39,11,2.9191,0.65657,3.291e-10,0.1405,0.61631,5.7321e-05,0.035674,0.059339,1.6652e-05,0.010603,0.22008,0.21653,0.86251
180930130324-slide-looming,looming,slide,1,original,0.59865,0.61836,0.95062,1.1782,0.54352,0.795,0.02197,0.023078,0.54321,0.52249,0.49248,0.82009,0.0010232,1.0107,0.06714,0.037913,-0.058533,-0.18391,0.10749,-0.049494,-0.013669,NaN,0.00031516,-1.2852,-1.5437,0.53571,0.28571,0.095238,31,28,26,15,0.86986,0.63187,3.7388e-06,0.022846,0.028804,0.015896,0.011008,0.013634,0.031071,0.74941,0.097514,0.47991,0.82853
180930130324-slide-looming,looming,slide,2,original,1.7822,1.6988,1,2.5817,0.87097,0.975,0.83813,0.90399,0.95062,1.5014,0.57738,0.67275,0.00053114,0.48441,0.089068,-0.47376,0.021646,-0.30815,0.24909,0.0087079,0.27295,0.62712,0.0017449,-1.991,-2.0022,0.19318,0.72727,0.056818,38,31,36,11,2.9254,0.71042,5.9191e-15,0.067095,0.47195,0.0051051,0.027639,0.028288,0.00010523,0.11247,0.27874,0.13473,0.8644
180930130324-slide-looming,looming,slide,3,original,1.4953,1.5822,0.97531,2.5212,0.95342,0.96,0.74146,0.80616,0.93827,1.3732,0.49877,0.61613,0.00087749,0.338,-0.16476,-0.50857,0.22373,0.17069,0.090636,0.35255,0.30837,0.62963,0.0013116,-1.987,-1.9647,0.10227,0.81818,0.056818,38,31,36,18,6.0744,0.53689,7.4881e-36,0.11862,0.58215,0.00039524,0.06629,0.032565,0.00010955,0.075964,0.43759,0.070754,0.88507
180930130324-slide-looming,looming,slide,4,original,1.3393,1.5166,0.98765,2.3499,0.7959,0.98,0.72251,0.81494,0.91358,1.4703,0.57979,0.5812,0.00038614,0.33128,-0.025225,-0.47538,-0.051817,0.031997,0.0025867,0.11372,0.27708,0.5931,-3.6611e-05,-1.8531,-1.8531,0.034091,0.88636,0.056818,39,29,37,19,4.892,0.47964,5.6838e-21,0.13696,0.59412,8.628e-05,0.035832,0.061623,8.9977e-05,0.057253,0.122,0.097356,0.89612
180930130324-slide-looming,looming,slide,5,original,1.256,1.512,0.97531,2.4455,0.93192,0.975,0.65912,0.7693,0.92593,1.2922,0.46521,0.56436,0.00026499,0.33105,0.04728,-0.22613,-0.033192,-0.20041,0.044347,0.051352,0.24346,0.56209,0.00031447,-1.8953,-1.8531,0.045455,0.875,0.056818,39,30,38,12,4.5652,0.52872,1.4917e-20,0.14232,0.61574,4.1063e-05,0.034023,0.025753,8.8053e-05,0.054886,0.16833,0.10629,0.8875
180930130335-slide-looming,looming,slide,1,original,0.31399,0.36622,0.83951,0.78439,0.40026,0.745,0.018556,0.032423,0.55556,0.38177,0.34059,0.7486,-0.0021483,1.017,-0.11665,0.048515,-0.34273,0.0020932,-0.22715,-0.33929,-0.015851,NaN,-0.00056792,-1.7242,-1.4292,0.45349,0.34884,0.05814,32,30,27,13,0.84142,0.64346,4.6581e-09,0.023027,0.030563,0.01581,0.011744,0.014015,0.026128,0.7366,0.083362,0.47742,0.7572
180930130335-slide-looming,looming,slide,2,original,1.9058,1.7441,0.98765,2.8028,1.0515,0.95,0.88011,0.94504,0.92593,1.682,0.72113,0.58411,0.0004526,0.48566,0.092764,-0.36567,0.24488,-0.09441,0.19098,0.2971,0.36609,0.62903,0.001769,-2.0012,-1.9994,0.13636,0.78409,0.056818,40,32,36,11,3.1554,0.70067,4.3793e-19,0.068925,0.4775,0.005037,0.03105,0.052878,5.4675e-05,0.056112,0.30953,0.22467,0.90073
180930130335-slide-looming,looming,slide,3,original,1.4642,1.5519,1,2.5501,1.0221,0.99,0.71739,0.78114,0.91358,1.4121,0.59829,0.45304,0.00077705,0.3701,-0.04368,-0.47037,-0.33291,-0.27586,0.16028,-0.020208,0.29226,0.57522,0.0015357,-1.9985,-1.9774,0.125,0.79545,0.056818,40,31,37,16,4.0432,0.574,1.1238e-16,0.11577,0.60207,0.00041134,0.032427,0.023248,3.7217e-05,0.026449,0.43997,0.24382,0.89857
180930130335-slide-looming,looming,slide,4,original,1.2575,1.4877,1,2.4349,1.0687,0.985,0.62049,0.71779,0.93827,1.2566,0.51919,0.47374,0.00030499,0.36764,0.063843,-0.38908,-0.087901,-0.020264,0.03963,0.035446,0.24752,0.61194,0.00037102,-1.9774,-1.9939,0.090909,0.82955,0.056818,41,30,38,13,3.2692,0.68225,2.8291e-12,0.13418,0.59167,0.00012378,0.027242,0.049515,1.9456e-05,0.012983,0.29129,0.25917,0.86854
180930130335-slide-looming,looming,slide,5,original,1.2903,1.5094,1,2.4572,0.98637,0.975,0.65429,0.75867,0.97531,1.2381,0.47389,0.52006,9.7376e-06,0.36623,0.10823,-0.22793,-0.073794,-0.067075,0.0092158,0.011385,0.20354,0.56376,9.8799e-05,-1.9478,-1.9647,0.068182,0.85227,0.056818,41,30,38,12,2.9038,0.70149,6.8941e-10,0.14444,0.60737,5.1318e-05,0.083744,0.035283,1.4478e-05,0.0091487,0.12711,0.32784,0.87795
180930130346-slide-looming,looming,slide,1,original,0.45581,0.47113,0.8642,1.0383,0.57824,0.77,0.044674,0.02599,0.55556,0.46199,0.40308,0.81398,-0.0011439,1.0181,0.11821,0.11945,0.0041537,0.1476,-0.085889,0.018458,0.0017836,NaN,-0.00027461,-1.4453,-1.7107,0.52381,0.32143,0.095238,37,32,28,11,0.87289,0.69454,2.6936e-08,0.022792,0.026004,0.015948,0.010687,0.011119,0.028593,0.75371,0.36522,0.50409,0.85211
180930130346-slide-looming,looming,slide,2,original,1.8646,1.7249,1,2.662,0.78193,0.975,0.8432,0.89685,0.92593,1.6025,0.62957,0.64271,0.00055787,0.48372,-0.040306,-0.4172,0.26757,-0.34276,0.26737,0.20832,0.34906,0.66102,0.0015091,-1.9805,-2.0015,0.16092,0.75862,0.057471,39,31,35,13,2.6176,0.6337,1.65e-10,0.065402,0.45998,0.0054421,0.019106,0.026183,7.3456e-05,0.078665,0.40836,0.24802,0.91143
180930130346-slide-looming,looming,slide,3,original,1.5437,1.612,0.98765,2.5366,0.91116,0.97,0.74204,0.80375,0.90123,1.3927,0.52021,0.64525,0.00066413,0.35257,-0.16949,-0.48822,-0.070034,-0.27564,0.19523,0.09497,0.34541,0.66355,0.0021205,-1.9647,-1.9939,0.079545,0.84091,0.056818,39,31,35,15,3.0534,0.60271,5.7025e-10,0.11975,0.59181,0.00043985,0.049914,0.03753,3.3618e-05,0.023432,0.51719,0.21089,0.92658
180930130346-slide-looming,looming,slide,4,original,1.2791,1.5028,1,2.3388,0.81183,0.95,0.61515,0.71312,0.92593,1.2455,0.48101,0.5793,0.00040797,0.35043,-0.19436,-0.4638,-0.1248,-0.014182,0.13965,0.0081521,0.25611,0.58955,0.001212,-1.9254,-1.9478,0.056818,0.86364,0.056818,40,30,37,19,4.126,0.52442,5.7724e-16,0.13344,0.61584,0.00012676,0.028705,0.055242,2.525e-05,0.016316,0.36186,0.14059,0.90092
180930130346-slide-looming,looming,slide,5,original,1.2488,1.4933,1,2.2023,0.70888,0.95,0.61287,0.71981,0.93827,1.1788,0.42907,0.58453,0.0003968,0.35054,-0.093633,-0.12503,0.17189,0.012056,0.045516,0.15508,0.28406,0.51724,0.00066893,-1.7891,-1.8953,0.022727,0.89773,0.056818,41,31,38,18,3.7596,0.60312,1.1617e-12,0.14083,0.62367,6.2141e-05,0.073588,0.032095,2.6553e-05,0.0164,0.33989,0.12832,0.90007
180930130357-slide-looming,looming,slide,1,original,0.54199,0.56932,0.91358,1.1894,0.62364,0.78,0.10638,0.1165,0.62963,0.60404,0.47957,0.8364,-0.00040492,1.0158,0.016396,0.15226,-0.0247,-0.056627,0.033511,-0.0094657,-0.011877,NaN,0.00012436,-1.7013,-1.6744,0.45882,0.37647,0.058824,27,27,23,11,0.84854,0.66362,6.3454e-10,0.022854,0.023562,0.015954,0.013869,0.01081,0.031978,0.75238,0.096188,0.45056,0.85664
180930130357-slide-looming,looming,slide,2,original,1.9238,1.7725,1,2.7915,1.0859,0.98,0.86911,0.93217,0.92593,1.5809,0.62124,0.71646,0.00037721,0.4964,-0.13355,-0.52402,0.14584,-0.37327,0.31463,0.17176,0.30601,0.6383,0.0012401,-1.9994,-2.0012,0.17045,0.75,0.056818,39,32,35,22,2.9328,0.41287,1.2278e-11,0.060762,0.44101,0.0059916,0.011661,0.019081,7.3169e-05,0.089057,0.35995,0.17398,0.8598
180930130357-slide-looming,looming,slide,3,original,1.6084,1.6673,0.97531,2.8169,1.2395,0.965,0.82732,0.89497,0.93827,1.5652,0.64542,0.5524,0.00072531,0.33529,-0.036357,-0.52886,0.19819,-0.21255,0.15739,0.17607,0.32166,0.60377,0.0020569,-1.987,-1.9985,0.10227,0.81818,0.056818,39,31,37,15,2.812,0.62616,3.0141e-08,0.11027,0.59492,0.00053537,0.039377,0.04234,9.139e-05,0.06548,0.27184,0.2676,0.88136
180930130357-slide-looming,looming,slide,4,original,1.2335,1.5307,0.98765,2.575,1.0345,0.99,0.62143,0.73974,0.91358,1.2819,0.52635,0.51441,0.00082848,0.33044,0.20189,-0.20667,0.22494,-0.21116,0.17231,0.15201,0.25704,0.55303,0.0026759,-1.9774,-1.9774,0.090909,0.82955,0.056818,40,28,38,16,4.0187,0.49719,7.8317e-15,0.13108,0.59118,0.00014994,0.065702,0.045822,8.1767e-05,0.054202,0.10456,0.3471,0.87178
