file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930133739-slide-looming,looming,slide,4,original,-0.36444,-8.0201,0,-5.7904,2.1273,0.88,-0.034227,-0.36573,0.24691,0.47539,0.86643,-0.36344,0.00032941,0.73195,-0.16479,-0.39428,-0.11825,0.096249,-0.048559,-0.087992,0.50379,0.46087,-0.0010982,-1.987,-1.9774,0.10227,0.81818,0.056818,29,39,11,12,0.8294,0.72988,0.52761,0.14471,0.51038,0.00030929,0.057333,0.03865,6.841e-05,0.04711,0.55483,0.40255,0.70199
180930133739-slide-looming,looming,slide,5,original,-0.36502,-7.8888,0,-5.6186,2.5613,0.915,-0.041912,-0.43945,0.20988,0.29062,0.80559,-0.37394,-0.00015813,0.71737,-0.12779,-0.34231,-0.16752,0.35404,-0.18312,-0.10697,0.57899,0.46457,-0.0021077,-1.9774,-1.9647,0.090909,0.82955,0.056818,28,39,12,12,1.1782,0.69548,0.50958,0.1536,0.5069,6.0873e-05,0.017,0.033985,7.1766e-05,0.047318,0.56154,0.42788,0.67064
180930133750-slide-looming,looming,slide,1,original,-0.5202,-5.1538,0,-4.7716,0.29802,0.945,-0.058724,-0.24654,0,-0.073367,0.13211,-0.83614,0.0008473,1.0126,-0.13611,-0.093359,-0.10821,-0.014724,-0.068399,-0.11099,-0.016077,NaN,-0.00012471,-1.4949,-1.2944,0.51765,0.28235,0.082353,43,34,1,4,0.89448,0.92197,7.9883e-07,0.022947,0.027601,0.015832,0.011271,0.013251,0.031414,0.74215,0.77573,0.2523,0.62934
180930133750-slide-looming,looming,slide,2,original,-0.46669,-6.9159,0,-6.38,0.45322,0.925,-0.036714,-0.23745,0.17284,0.044547,0.30085,-0.81011,0.00015255,1.0188,-0.43096,-0.50079,-0.14678,-0.031274,-0.088529,-0.16477,-0.038743,0.33333,-9.7658e-05,-1.9429,-1.9351,0.31034,0.57471,0.057471,42,34,2,6,0.75272,0.95303,0.00014598,0.038664,0.10537,0.011575,0.0069812,0.0094291,4.3408e-05,0.23711,0.6575,0.40256,0.66525
180930133750-slide-looming,looming,slide,3,original,-0.40396,-9.2903,0,-7.0458,2.1019,0.875,-0.043351,-0.4362,0.14815,0.1308,0.51657,-0.29512,-2.973e-06,0.76994,-0.52286,-0.17615,0.0041938,0.064259,-0.1074,-0.089393,0.40956,0.66667,-0.0014919,-1.9994,-2.0022,0.17045,0.75,0.056818,32,38,11,13,0.72607,0.73516,0.25708,0.10524,0.44059,0.0020803,0.013317,0.027639,2.2431e-05,0.020084,0.4384,0.67192,0.42579
180930133750-slide-looming,looming,slide,4,original,-0.37951,-7.9591,0,-6.5093,1.3061,0.875,-0.052124,-0.5056,0.08642,-0.040379,0.41205,-0.36599,0.00037378,0.67797,-0.36931,-0.37606,-0.27077,0.017664,-0.16058,-0.14974,0.43562,0.52632,-0.0022147,-1.9774,-1.9478,0.090909,0.82955,0.056818,29,39,13,19,1.2247,0.60699,0.49093,0.144,0.51163,0.00022984,0.045976,0.036429,4.8328e-06,0.0028785,0.47688,0.33519,0.24421
180930133750-slide-looming,looming,slide,5,original,-0.35329,-7.3847,0,-5.7656,1.6814,0.895,-0.045346,-0.46841,0.14815,0.12231,0.54488,-0.5226,1.6652e-05,0.67741,-0.22747,-0.27701,0.11272,-0.20815,0.088933,0.088508,0.55291,0.48252,0.00094633,-1.9478,-1.9478,0.068182,0.85227,0.056818,29,39,11,12,1.7165,0.72313,0.013636,0.1582,0.50539,4.8151e-05,0.019249,0.075272,8.6843e-06,0.0053648,0.69852,0.34284,0.43919
180930133802-slide-looming,looming,slide,1,original,-0.52296,-5.0502,0,-4.5897,0.39978,0.955,-0.054922,-0.22242,0.024691,-0.029652,0.16685,-0.89027,-0.00040162,1.0158,0.12964,0.12166,0.12756,0.015887,0.077967,0.11963,-0.012644,NaN,0.00014066,-1.4431,-1.7391,0.5119,0.30952,0.071429,42,34,1,5,0.8618,0.9346,8.8628e-13,0.022899,0.027225,0.015885,0.012807,0.01065,0.029483,0.7495,0.81849,0.23092,0.68023
180930133802-slide-looming,looming,slide,2,original,-0.45901,-8.3716,0,-7.6569,0.71629,0.965,-0.029106,-0.21111,0.24691,0.11865,0.32113,-0.78734,0.00024085,1.0065,-0.62251,-0.3827,-0.1554,-0.093562,-0.086733,-0.18058,0.061429,0.625,-0.00014033,-1.9588,-1.9456,0.27907,0.61628,0.05814,41,34,2,6,0.77786,0.82535,0.0017318,0.039679,0.12761,0.011074,0.011561,0.012463,4.3485e-05,0.20635,0.6504,0.18275,0.66261
180930133802-slide-looming,looming,slide,3,original,-0.41024,-9.2926,0,-6.5577,2.3102,0.855,-0.06395,-0.65986,0.024691,-0.084842,0.5539,-0.315,-3.651e-05,0.81565,-0.6073,-0.16672,-0.16833,-0.12656,-0.13819,-0.19927,0.40886,0.62319,-0.0017431,-1.9684,-1.9959,0.22727,0.69318,0.056818,30,37,10,12,0.71887,0.75789,0.22049,0.09826,0.43193,0.0019958,0.024781,0.017243,6.2998e-05,0.059351,0.4148,0.71614,0.66818
180930133802-slide-looming,looming,slide,4,original,-0.39431,-7.5769,0,-5.5423,1.8953,0.915,-0.07334,-0.6787,0.037037,-0.087953,0.5051,-0.40252,0.00010786,0.73903,-0.52576,-0.41019,0.041672,0.35579,-0.093345,0.079783,0.53368,0.47863,-0.0014337,-1.9774,-1.9774,0.090909,0.82955,0.056818,27,39,13,10,0.64816,0.82108,0.15413,0.14022,0.54586,0.00023076,0.034414,0.037412,7.7327e-05,0.053236,0.73119,0.56633,0.69959
180930133802-slide-looming,looming,slide,5,original,-0.36894,-7.0547,0,-5.3725,1.2077,0.885,-0.062336,-0.60142,0.11111,0.012387,0.5424,-0.35209,3.2274e-05,0.73746,-0.44395,-0.41334,0.12473,0.27465,-0.18262,-0.072557,0.60468,0.46099,-0.0020975,-1.9478,-1.8953,0.068182,0.85227,0.056818,26,39,12,13,0.87211,0.72143,0.6778,0.15239,0.55488,4.0295e-05,0.034293,0.02968,8.6621e-05,0.055275,0.77459,0.55298,0.78296
180930133813-slide-looming,looming,slide,1,original,-0.5211,-5.0235,0,-4.6842,0.29498,0.93,-0.059423,-0.24537,0,-0.046675,0.15635,-0.88431,0.0010147,1.0112,-0.10979,-0.18065,-0.15907,-0.026112,-0.097363,-0.16355,-0.013286,NaN,-0.00016842,-1.5143,-1.651,0.5119,0.34524,0.071429,43,34,1,7,0.87986,0.81814,5.0275e-08,0.023119,0.024868,0.015771,0.010896,0.010639,0.027162,0.74486,0.71179,0.28196,0.67701
180930133813-slide-looming,looming,slide,2,original,-0.43452,-9.991,0,-8.3085,1.6245,0.92,-0.00088568,-0.012823,0.44444,0.41926,0.44058,-0.79507,0.00013908,0.98587,-0.64508,-0.33253,0.25031,0.1918,0.055957,0.25954,0.10882,0.85714,0.00029818,-1.9902,-1.9615,0.25287,0.64368,0.057471,40,34,2,7,0.82393,0.91182,0.039752,0.041288,0.14823,0.010696,0.037103,0.027311,4.5264e-05,0.16044,0.48051,0.33785,0.64514
180930133813-slide-looming,looming,slide,3,original,-0.40442,-9.1519,0,-6.2886,3.0013,0.92,-0.046523,-0.44937,0.18519,0.18221,0.59119,-0.25726,-0.00062625,0.75298,-0.4095,-0.1348,-0.078122,0.064373,-0.059063,-0.051976,0.4719,0.46479,-0.00093451,-1.9939,-2.0022,0.11364,0.80682,0.056818,30,38,11,13,0.89187,0.79114,0.63487,0.10527,0.44505,0.0020478,0.055524,0.022507,2.6173e-05,0.022684,0.48973,0.36703,0.57052
180930133813-slide-looming,looming,slide,4,original,-0.38131,-7.9212,0,-5.7306,2.3684,0.915,-0.053516,-0.52143,0.18519,0.094742,0.59653,-0.30161,-0.00045083,0.68262,-0.2318,-0.27274,0.06457,-0.077329,-0.03787,-0.10087,0.58763,0.44954,-0.0011002,-1.9647,-1.9939,0.079545,0.84091,0.056818,28,39,12,11,1.9022,0.65077,0.0010643,0.14584,0.48154,0.00021155,0.048876,0.040858,1.1489e-05,0.0076265,0.70308,0.26653,0.51198
180930133813-slide-looming,looming,slide,5,original,-0.37811,-7.7624,0,-6.165,1.6036,0.85,-0.056239,-0.54738,0.08642,-0.026622,0.54328,-0.25386,-0.00014966,0.67768,-0.071465,-0.41682,-0.27964,0.03723,-0.15438,-0.18919,0.49385,0.46774,-0.0017902,-1.9478,-1.8531,0.068182,0.85227,0.056818,28,40,13,15,1.2671,0.57785,0.40495,0.15566,0.52193,4.6648e-05,0.038166,0.015632,1.5247e-05,0.0096935,0.50757,0.16936,0.46572
180930133825-slide-looming,looming,slide,1,original,-0.52757,-4.9551,0,-4.6164,0.33278,0.945,-0.058236,-0.22423,0.012346,-0.055898,0.13793,-0.84494,-0.00046715,1.0049,0.001109,-0.027292,-0.024703,-0.059791,0.033604,-0.027748,0.0038051,NaN,5.416e-05,-1.5551,-1.7747,0.4881,0.35714,0.083333,43,34,1,6,0.87668,0.88757,1.3736e-09,0.022967,0.028442,0.015836,0.013639,0.012801,0.027616,0.75104,0.66852,0.18822,0.67761
180930133825-slide-looming,looming,slide,2,original,-0.44081,-11.1214,0,-9.0616,2.1124,0.9,-0.027731,-0.24198,0.2716,0.14603,0.36725,-0.61781,0.00014076,0.96406,-0.62718,-0.051693,0.023865,0.21863,-0.071914,0.073748,0.098008,0.73333,-0.00030999,-1.9614,-1.9792,0.27907,0.60465,0.05814,40,35,2,81,0,0,0.00036654,0.042143,0.16511,0.010726,0.021654,0.021527,4.1197e-05,0.14217,0.29418,0.34867,0.41726
180930133825-slide-looming,looming,slide,3,original,-0.4091,-8.482,0,-6.9601,1.3998,0.835,-0.064516,-0.59753,0.012346,-0.16843,0.39003,-0.2455,-5.2457e-05,0.73603,-0.39533,-0.20446,0.020489,-0.19652,0.080252,0.0020085,0.32445,0.54054,0.00068482,-2.0022,-2.0012,0.14773,0.77273,0.056818,29,39,12,12,1.7137,0.69387,0.0047528,0.10538,0.46983,0.0018143,0.033066,0.02007,3.3866e-05,0.027665,-0.038406,0.51619,0.36366
180930133825-slide-looming,looming,slide,4,original,-0.37285,-7.3792,0,-5.9672,1.3054,0.85,-0.050863,-0.48628,0.12346,0.055514,0.52569,-0.40435,0.00015323,0.68579,-0.25915,-0.3696,-0.074409,0.28871,-0.092306,0.021908,0.42044,0.52632,-0.00083244,-1.9939,-1.9647,0.11364,0.80682,0.056818,28,39,12,16,1.5827,0.60404,0.057034,0.14412,0.52917,0.00022636,0.015752,0.034982,2.3869e-05,0.015837,0.33866,0.42362,0.33949
180930133825-slide-looming,looming,slide,5,original,-0.36065,-7.2252,0,-5.8303,1.4964,0.85,-0.045222,-0.43928,0.14815,0.034467,0.47924,-0.42818,-0.00025681,0.68169,0.014045,-0.29949,-0.035823,-0.26787,0.11878,0.040475,0.47843,0.46667,0.0013577,-1.9478,-1.8953,0.068182,0.85227,0.056818,27,39,12,11,2.5064,0.71187,3.5121e-07,0.15299,0.55717,5.5765e-05,0.091048,0.043869,1.3274e-05,0.0082104,0.27585,0.48927,0.3073
180930133837-slide-looming,looming,slide,1,original,-0.52213,-5.0055,0,-4.7111,0.20131,0.94,-0.05596,-0.22461,0.012346,-0.042971,0.15285,-0.87262,-0.00055373,1.012,-0.00761,-0.019151,0.050385,-0.091475,0.097866,0.046483,-0.0081,NaN,0.00014443,-1.4935,-1.5427,0.54217,0.3012,0.072289,43,34,1,5,0.87524,0.94078,2.4409e-12,0.022759,0.02712,0.015952,0.011258,0.013874,0.027449,0.74885,0.73112,0.28133,0.70889
180930133837-slide-looming,looming,slide,2,original,-0.44763,-8.7174,0,-8.0054,0.73775,0.9,-0.010835,-0.081617,0.40741,0.29111,0.38303,-0.78942,9.085e-05,0.99644,-0.55118,-0.41541,0.095434,0.064528,0.026769,0.083553,0.064021,0.6,4.7739e-05,-1.9816,-1.9741,0.26437,0.63218,0.057471,41,34,2,7,0.88409,0.89095,0.15111,0.039954,0.12426,0.011146,0.017221,0.0096947,4.2833e-05,0.19167,0.62775,0.35641,0.64107
180930133837-slide-looming,looming,slide,3,original,-0.40528,-9.0951,0,-7.0163,2.0116,0.83,-0.051262,-0.49888,0.049383,-0.062701,0.41219,-0.3041,-0.00036725,0.75278,-0.38995,-0.24342,0.18732,0.19596,0.024519,0.1117,0.3305,0.6,0.00036311,-1.9985,-2.0015,0.125,0.79545,0.056818,30,38,12,12,1.2681,0.79029,0.28866,0.10911,0.44815,0.0017971,0.062963,0.030877,5.2133e-05,0.043887,0.045265,0.71666,0.35686
180930133837-slide-looming,looming,slide,4,original,-0.39564,-7.8664,0,-6.2718,1.5234,0.91,-0.066501,-0.61637,0.037037,-0.13335,0.4423,-0.37532,0.00010137,0.70137,-0.26024,-0.27298,0.11621,0.027697,-0.011093,0.050604,0.43167,0.45455,-7.9433e-05,-1.9939,-1.9939,0.11364,0.80682,0.056818,29,39,13,12,0.90989,0.70528,0.73668,0.14434,0.48172,0.00023392,0.025631,0.016109,6.7405e-05,0.047765,0.20311,0.49019,0.39939
180930133837-slide-looming,looming,slide,5,original,-0.3703,-7.4042,0,-5.4676,2.1025,0.885,-0.056286,-0.5522,0.098765,0.012367,0.54554,-0.44051,0.00033498,0.69912,-0.23722,-0.35128,-0.055655,0.17519,-0.17616,-0.065142,0.53633,0.43609,-0.0023665,-1.9478,-1.9254,0.068182,0.85227,0.056818,29,39,13,11,0.77646,0.77163,0.38338,0.15694,0.51607,4.5487e-05,0.031224,0.031514,5.2722e-05,0.033744,0.69527,0.63838,0.48347
180930133848-slide-looming,looming,slide,1,original,-0.52203,-5.067,0,-4.7563,0.28854,0.95,-0.057328,-0.23606,0.012346,-0.054148,0.15129,-0.87772,-0.0015773,1.0123,0.16541,0.24776,0.19976,-0.016905,0.16241,0.20482,0.0015294,NaN,0.00029035,-1.5977,-1.7229,0.43529,0.42353,0.070588,43,34,1,4,0.91029,0.90584,1.5005e-06,0.022784,0.026334,0.015939,0.016083,0.012081,0.024131,0.75466,0.68027,0.2796,0.72482
180930133848-slide-looming,looming,slide,2,original,-0.46356,-7.5355,0,-7.0493,0.4572,0.91,-0.036938,-0.2534,0.17284,0.053579,0.32217,-0.84248,-0.0001352,0.99045,-0.55424,-0.35728,0.023776,-0.11309,0.10426,0.037506,0.044576,0.22222,0.00015214,-1.9857,-1.9569,0.26437,0.6092,0.057471,41,34,2,8,0.77975,0.82616,0.009368,0.039729,0.13035,0.011201,0.016411,0.0094357,4.1e-05,0.18136,0.53846,0.2419,0.66674
180930133848-slide-looming,looming,slide,3,original,-0.41745,-8.9428,0,-6.9537,1.8919,0.895,-0.072136,-0.69162,0.037037,-0.17165,0.50026,-0.3309,-0.0001113,0.73294,-0.51368,0.0009615,0.2419,0.058566,0.11375,0.21838,0.39549,0.60294,0.0011123,-2.0022,-2.0022,0.14773,0.77273,0.056818,31,38,11,12,1.8202,0.726,0.0016144,0.10307,0.46528,0.0020424,0.020117,0.023457,2.4585e-05,0.021355,0.13059,0.60747,0.48799
180930133848-slide-looming,looming,slide,4,original,-0.3873,-7.7234,0,-5.7381,2.0429,0.91,-0.061597,-0.60194,0.098765,-0.014481,0.55668,-0.36246,7.4008e-05,0.66115,-0.54621,-0.30314,0.2325,-0.18675,0.17909,0.16949,0.61499,0.55357,0.0036196,-1.9774,-1.9647,0.090909,0.82955,0.056818,29,39,13,14,1.0304,0.74579,0.91108,0.13867,0.51432,0.00022627,0.035969,0.041056,1.3562e-05,0.0093806,0.67304,0.50684,0.70839
180930133848-slide-looming,looming,slide,5,original,-0.37414,-7.438,0,-5.5058,1.7685,0.895,-0.058359,-0.57272,0.12346,0.054163,0.58852,-0.35129,-0.00020416,0.66748,-0.52533,-0.43892,0.362,0.60985,-0.14448,0.22752,0.69159,0.55556,-0.0030167,-1.987,-1.9774,0.10227,0.81818,0.056818,28,39,13,18,0.55706,0.6294,0.15204,0.15449,0.52037,4.6135e-05,0.062406,0.044673,1.5033e-05,0.0096839,0.77693,0.42432,0.6314
180930133859-slide-looming,looming,slide,1,original,-0.52618,-4.9268,0,-4.5757,0.34506,0.915,-0.057678,-0.22147,0.012346,-0.053912,0.14216,-0.84868,-0.0008247,1.0169,-0.11433,-0.1117,0.074559,-0.13823,0.1471,0.077992,-0.0068677,NaN,0.00023597,-1.5638,-1.5632,0.53012,0.28916,0.060241,44,34,1,4,0.90038,0.88675,2.0691e-08,0.022904,0.028325,0.015893,0.011023,0.014454,0.024402,0.74942,0.66449,0.21116,0.61878
180930133859-slide-looming,looming,slide,2,original,-0.45386,-7.3214,0,-6.4544,0.88631,0.94,-0.029436,-0.20477,0.20988,0.098111,0.31349,-0.75802,2.4063e-05,1.0089,-0.52671,-0.53201,-0.17819,-0.16472,-0.058246,-0.14705,0.051572,0.375,-0.0001064,-1.9816,-1.9499,0.26437,0.63218,0.057471,42,34,2,6,0.87278,0.85705,0.052241,0.040203,0.12875,0.011293,0.014709,0.0068033,4.6389e-05,0.22819,0.66089,0.38721,0.66866
180930133859-slide-looming,looming,slide,3,original,-0.4043,-9.3144,0,-6.6274,2.5732,0.885,-0.050696,-0.50461,0.1358,0.089455,0.57925,-0.34078,-6.9073e-06,0.77749,-0.48282,-0.26812,-0.29045,0.17085,-0.16994,-0.17076,0.47493,0.55556,-0.0031684,-1.9985,-2.0012,0.125,0.79545,0.056818,30,38,12,16,0.91504,0.78312,0.74693,0.10845,0.4613,0.0017439,0.03503,0.031277,2.0509e-05,0.017249,0.4507,0.54371,0.49963
180930133859-slide-looming,looming,slide,4,original,-0.37725,-7.8209,0,-5.5603,2.2563,0.89,-0.063912,-0.65417,0.098765,-0.027078,0.60332,-0.46965,9.6656e-05,0.73061,-0.40832,-0.44997,-0.073607,-0.43904,0.19759,0.063783,0.62531,0.5082,0.0035308,-1.8953,-1.9478,0.045455,0.875,0.056818,28,39,13,16,0.79952,0.70389,0.48862,0.14706,0.54996,0.00015772,0.018176,0.072445,2.8454e-05,0.01885,0.59692,0.44485,0.75572
180930133859-slide-looming,looming,slide,5,original,-0.37114,-7.7384,0,-5.5574,2.2437,0.905,-0.056818,-0.57866,0.098765,-0.0031204,0.55663,-0.44086,3.9193e-05,0.73066,-0.13584,-0.25111,0.075293,-0.033798,-0.021734,0.050195,0.60443,0.47059,-0.00023038,-1.9478,-1.9254,0.068182,0.85227,0.056818,28,40,13,10,0.58105,0.78954,0.12239,0.15572,0.56957,3.347e-05,0.063194,0.018085,1.6887e-05,0.010508,0.71005,0.36423,0.79186
180930133911-slide-looming,looming,slide,1,original,-0.52727,-4.939,0,-4.5965,0.32737,0.925,-0.054985,-0.20881,0.024691,-0.045275,0.13576,-0.87443,0.00028305,1.0129,-0.18571,-0.097413,-0.081083,-0.033025,-0.026508,-0.078518,-0.022719,NaN,-3.5335e-05,-1.6387,-1.5292,0.45238,0.36905,0.071429,44,34,1,3,0.92348,0.99419,8.6443e-06,0.02301,0.026073,0.01585,0.010926,0.014,0.031251,0.75419,0.60137,0.084633,0.65394
180930133911-slide-looming,looming,slide,2,original,-0.44774,-9.9523,0,-8.6877,1.2491,0.92,-0.027813,-0.22897,0.22222,0.1433,0.34948,-0.7719,1.3073e-05,0.98396,-0.49997,-0.1662,-0.17202,0.019991,-0.092483,-0.12636,0.042042,0.83333,-0.00012445,-1.9816,-1.9857,0.26437,0.63218,0.057471,41,34,2,8,0.94256,0.85571,0.5468,0.041142,0.14724,0.010814,0.0094062,0.0056822,4.1895e-05,0.15515,0.20674,0.1553,0.48171
180930133911-slide-looming,looming,slide,3,original,-0.40719,-8.7671,0,-6.3116,2.403,0.875,-0.04753,-0.46322,0.098765,-0.010783,0.44886,-0.30975,-0.00019625,0.74134,-0.35547,0.033345,-0.18118,-0.17939,0.057094,-0.039653,0.42563,0.54839,0.00066085,-1.9994,-2.0015,0.17045,0.75,0.056818,31,38,10,16,1.1731,0.70082,0.52149,0.1034,0.42282,0.0018549,0.023564,0.020696,2.7453e-05,0.023833,0.13363,0.40413,0.54305
180930133911-slide-looming,looming,slide,4,original,-0.3757,-7.5242,0,-6.1349,1.1992,0.84,-0.052027,-0.51351,0.18519,0.11396,0.6653,-0.41092,2.2139e-05,0.6892,-0.24403,-0.20505,-0.21348,0.24945,-0.22446,-0.10791,0.55231,0.48673,-0.001924,-1.987,-2.0012,0.10227,0.81818,0.056818,30,39,11,12,1.109,0.69965,0.68418,0.14419,0.4644,0.00023852,0.023349,0.033029,2.0608e-05,0.014566,0.58097,0.25849,0.54523
180930133911-slide-looming,looming,slide,5,original,-0.35822,-7.2493,0,-5.8106,1.2656,0.89,-0.039797,-0.41007,0.2716,0.38177,0.86903,-0.46874,0.00035503,0.6987,-0.31153,-0.22495,-0.47682,-0.045631,-0.10492,-0.17983,0.59713,0.46617,-0.0012217,-1.9647,-1.987,0.079545,0.84091,0.056818,29,39,12,12,1.0092,0.74135,0.97058,0.15601,0.48546,4.5476e-05,0.03428,0.033726,4.6072e-05,0.030464,0.5059,0.3043,0.60211
180930133923-slide-looming,looming,slide,1,original,-0.52459,-4.9859,0,-4.6087,0.36203,0.925,-0.059729,-0.23675,0,-0.072358,0.12141,-0.89381,-0.0016363,1.0114,-0.0031197,-0.084247,0.14757,-0.093165,0.17516,0.14987,-0.0096036,NaN,0.0003094,-1.6963,-1.5412,0.46988,0.39759,0.060241,43,34,1,6,0.83494,0.99278,2.5872e-14,0.022776,0.024651,0.015949,0.011547,0.020156,0.026767,0.76,0.71511,0.15983,0.71962
180930133923-slide-looming,looming,slide,2,original,-0.44537,-9.3384,0,-8.3572,1.014,0.93,-0.0070913,-0.056286,0.44444,0.30593,0.38304,-0.81353,-2.7602e-05,1.0231,-0.56412,-0.21488,0.054646,0.0428,0.012879,0.063908,0.012615,0.83333,2.879e-05,-1.9715,-1.8848,0.28736,0.58621,0.057471,42,34,1,7,0.90342,0.82139,0.17021,0.038221,0.11318,0.011499,0.026156,0.026013,4.5141e-05,0.23387,0.48387,0.22217,0.57011
180930133923-slide-looming,looming,slide,3,original,-0.39756,-9.8621,0,-7.544,2.1467,0.815,-0.030251,-0.32139,0.22222,0.28923,0.64363,-0.2599,-0.00032939,0.86507,-0.43217,-0.035765,0.19116,-0.095686,0.083844,0.078038,0.3442,0.625,0.0013919,-1.9959,-1.9994,0.18182,0.73864,0.056818,33,37,9,8,1.0445,0.86349,0.8278,0.099879,0.39551,0.002365,0.029533,0.028581,3.4482e-05,0.032841,0.020706,0.46119,0.41988
180930133923-slide-looming,looming,slide,4,original,-0.3753,-7.9979,0,-6.4701,1.4441,0.835,-0.04708,-0.47298,0.18519,0.12499,0.62794,-0.26774,-0.00031268,0.80259,-0.41362,-0.24119,0.40149,-0.13668,0.1651,0.21088,0.48147,0.51376,0.0016607,-2.0022,-2.0012,0.14773,0.77273,0.056818,30,38,11,17,0.5899,0.69853,0.19335,0.14499,0.45228,0.00026687,0.028456,0.0344,3.4212e-05,0.024303,0.4359,0.35459,0.39607
180930133923-slide-looming,looming,slide,5,original,-0.35509,-7.7108,0,-6.0924,1.4429,0.82,-0.041344,-0.44039,0.18519,0.15765,0.63346,-0.3741,-0.00039399,0.78534,-0.19967,-0.11904,0.24037,0.18441,0.18152,0.2394,0.57202,0.48529,0.0024418,-1.9647,-1.9774,0.079545,0.84091,0.056818,30,38,11,15,0.85944,0.78711,0.59971,0.15915,0.48138,4.4591e-05,0.033381,0.031684,2.4873e-05,0.016234,0.7562,0.45648,0.65997
180930133934-slide-looming,looming,slide,1,original,-0.52291,-5.0286,0,-4.6447,0.32326,0.93,-0.064907,-0.26812,0,-0.09727,0.15044,-0.8641,-0.0014804,1.0114,0.28709,0.25571,0.25181,0.03056,0.1655,0.24052,-0.0025982,NaN,0.00031429,-1.6815,-1.7195,0.47619,0.38095,0.059524,42,34,1,4,0.88257,0.90491,2.1156e-10,0.02301,0.025425,0.015843,0.011187,0.0095498,0.02703,0.74257,0.788,0.15194,0.76452
180930133934-slide-looming,looming,slide,2,original,-0.44343,-8.593,0,-7.5756,0.92858,0.945,-0.0045434,-0.037564,0.44444,0.32166,0.35908,-0.67973,-4.1143e-05,1.0182,-0.63399,-0.54786,-0.13752,-0.0506,-0.020456,-0.095867,0.066069,0.85714,-6.3493e-05,-1.969,-1.9351,0.28736,0.5977,0.057471,41,34,2,9,0.87233,0.86441,0.11569,0.040622,0.12225,0.011371,0.010057,0.0071786,4.5489e-05,0.23527,0.61398,0.36471,0.68412
180930133934-slide-looming,looming,slide,3,original,-0.39349,-9.3773,0,-6.6412,2.5656,0.89,-0.041479,-0.43218,0.11111,0.026876,0.4093,-0.30767,7.1704e-05,0.8015,-0.51889,-0.15852,0.037894,0.12226,-0.047754,0.01264,0.33715,0.66176,-0.00086748,-1.9762,-1.991,0.1954,0.72414,0.057471,31,38,10,9,0.94046,0.82493,0.75078,0.10569,0.40345,0.0020548,0.015888,0.048436,2.7855e-05,0.024875,0.29102,0.56284,0.51021
180930133934-slide-looming,looming,slide,4,original,-0.37806,-8.1218,0,-6.3493,1.6589,0.85,-0.048378,-0.4773,0.098765,0.015987,0.43755,-0.44253,6.2864e-05,0.76372,-0.45013,-0.46116,-0.10457,-0.28851,0.086276,0.014401,0.5175,0.47368,0.00085453,-1.9774,-1.9254,0.090909,0.82955,0.056818,29,39,12,11,0.69145,0.75196,0.20883,0.14301,0.50673,0.00030026,0.024772,0.030703,1.8659e-05,0.012844,0.65838,0.35941,0.42782
180930133934-slide-looming,looming,slide,5,original,-0.36208,-7.3619,0,-5.5386,1.7457,0.88,-0.050066,-0.48823,0.18519,0.15941,0.63908,-0.42789,0.00011929,0.75245,-0.23603,-0.54576,-0.20991,0.044085,-0.12898,-0.12304,0.64875,0.47101,-0.00091457,-1.9254,-1.9478,0.056818,0.86364,0.056818,28,39,13,16,1.0285,0.69088,0.9268,0.15527,0.52289,5.2065e-05,0.030704,0.019239,3.5298e-05,0.022582,0.72352,0.45905,0.55405
